Source,Target
4746594197,240815044
4746594197,4333042306
4746594197,793063490458161152
284182431,558820425
284182431,317156941
284182431,808946208
284182431,340363855
284182431,450936382
284182431,1327007952
284182431,572784264
284182431,847451090
284182431,4122769953
469223336,17896683
469223336,3312351815
469223336,808392722801430528
469223336,236654908
469223336,3180377139
469223336,1019414035807252481
469223336,78573016
469223336,421795603
469223336,4887776950
469223336,1356289484
469223336,574581472
483895220,1047759056570634240
483895220,406468389
483895220,1059106601016180736
483895220,3448424537
483895220,1584068149
483895220,299300002
483895220,250621001
483895220,767308791662710784
388515771,130582940
388515771,1444080444006404097
388515771,1262293946870497281
388515771,4841444607
388515771,917658392289832960
388515771,1371093594761748482
388515771,422707072
388515771,1923788726
388515771,916401257404911616
388515771,1036733914868535296
388515771,1215725567116554240
388515771,1207980908206313473
388515771,1185489490367930368
388515771,2817788996
388515771,2492821183
388515771,129596166
388515771,771307590391242752
388515771,806914910
388515771,308616565
388515771,924654570529280001
388515771,1411225417
388515771,3385594173
388515771,864827592
388515771,954995594371780608
388515771,238307433
388515771,921714869069647874
388515771,460093827
388515771,257905186
388515771,186979903
388515771,784706542918656000
555395009,426040196
555395009,3024173151
555395009,1035437066283311105
555395009,314135200
555395009,914058116047802368
555395009,470292454
555395009,340363855
537421766,2825319795
537421766,1029096231254089729
537421766,1047759056570634240
537421766,1377508237
537421766,1158868650943811584
537421766,786349394945769473
537421766,1059106601016180736
537421766,2238155017
537421766,238547567
537421766,3448424537
537421766,118361672
537421766,515780782
281102283,130582940
281102283,808392722801430528
281102283,504763844
281102283,248314037
281102283,637285551
281102283,3129259899
281102283,2294433970
281102283,3345273221
281102283,871505783040724992
281102283,1547869729263534080
281102283,1275334363501268992
281102283,4339159755
281102283,188289249
281102283,86097387
281102283,1313372173621506048
281102283,250795760
281102283,2525674150
281102283,1975446278
281102283,1097953645239382016
281102283,237506838
281102283,1050840356
281102283,1009920412434751616
281102283,4213512189
281102283,2723785525
281102283,965961365004398592
281102283,30690814
281102283,715120468202807296
281102283,234302670
281102283,2810401427
281102283,242759775
281102283,806500680152338432
281102283,1019738450
281102283,78630656
281102283,902810463565746176
281102283,2885712952
281102283,730706256722296832
281102283,3190106350
281102283,841795903543513088
281102283,278978298
281102283,872880578856706048
281102283,2177699814
281102283,206698353
281102283,112587319
281102283,2679970284
281102283,439153850
281102283,86917075
281102283,184391243
281102283,4143756519
281102283,1017631777
281102283,782997540795023360
281102283,2493549979
281102283,25991280
281102283,63659969
281102283,142331814
281102283,339548478
281102283,817707096846241792
281102283,808015811227086848
281102283,829304745441509376
281102283,381742825
281102283,211913116
281102283,881936659
281102283,761924904518320128
281102283,270069588
281102283,725314379017797632
281102283,1461844308
281102283,497802333
281102283,2821361889
281102283,560953996
281102283,17896683
281102283,242362856
281102283,418624235
281102283,16636713
281102283,96975402
281102283,1971030559
281102283,65009143
281102283,125397419
281102283,108674341
281102283,495253198
281102283,307261942
281102283,178794721
281102283,263697071
281102283,220482519
281102283,138701682
281102283,86907551
281102283,299300002
281102283,1459410144
281102283,2821348929
12797912,957237770765955072
12797912,220817838
12797912,399421979
12797912,914058116047802368
12797912,470292454
12797912,138123770
12797912,266672226
12797912,1686433608
12797912,125038185
614197212,13955192
614197212,424449006
614197212,217176854
614197212,3325381198
614197212,470292454
614197212,3179861519
614197212,196161136
614197212,44003331
614197212,1327007952
614197212,2804775274
2612651999,130582940
2612651999,709046763819245568
2612651999,2241358238
2612651999,1235168216961486848
2612651999,430213184
2612651999,1082385412285440000
2612651999,969584048
2612651999,14068856
2612651999,1316605278
2612651999,470044042
2612651999,69285078
2612651999,17453262
2612651999,1134160122
3534669801,1509863829815111684
3534669801,14047971
3534669801,1944813044
3534669801,4796062241
3534669801,20760565
3534669801,917658392289832960
3534669801,548437114
3534669801,1200040176980021249
3534669801,1237713161249325057
3534669801,2492821183
3534669801,129596166
3534669801,806914910
3534669801,3288774521
3534669801,954995594371780608
3534669801,1251092803
3534669801,404936529
60565492,130582940
60565492,3115089646
60565492,504763844
60565492,248314037
60565492,309165743
60565492,263697071
60565492,167335610
20760565,130582940
20760565,17896683
20760565,4796062241
20760565,533008376
20760565,877255146
20760565,14068856
20760565,1901684792
20760565,213745259
20760565,269248605
20760565,910732480860360832
20760565,3392427447
20760565,206698353
20760565,1316651706428649472
20760565,306936532
20760565,30629031
20760565,373469119
20760565,1129019806856953984
20760565,431532700
20760565,525287318
20760565,217176854
20760565,1088153405984555008
20760565,138701682
20760565,1053288704247242752
20760565,73724257
20760565,314135200
20760565,717354653827088384
20760565,943927304
20760565,1552602157
20760565,2653491666
20760565,905842922
20760565,86292247
20760565,993066150341894016
20760565,2785738720
20760565,969584048
20760565,1194745704
20760565,307255715
20760565,796030138119024640
20760565,1051881087524319232
20760565,997147100780654592
20760565,3032435819
20760565,1026489297199874048
20760565,307006825
20760565,2974844289
20760565,1033740647533043584
20760565,897673400
20760565,301992412
20760565,201632613
20760565,2378398011
20760565,1261834381
20760565,120049170
20760565,1008830220865073152
20760565,275983530
20760565,377665997
20760565,301363975
20760565,831566678236528640
20760565,617035742
20760565,1055766116952391552
20760565,516478373
20760565,21590847
20760565,33173981
20760565,425913215
20760565,129596166
20760565,226897441
20760565,927594627238068224
20760565,222827837
20760565,63659969
20760565,943980796796383232
20760565,934613739793510400
20760565,734459333317124096
20760565,291690742
20760565,165724114
20760565,883355017402621952
20760565,145976644
20760565,294173113
20760565,507989295
20760565,1499289019
20760565,470997979
20760565,213216273
20760565,1103794027
20760565,273902151
20760565,178048460
20760565,177878056
20760565,176361095
20760565,14146101
20760565,20281612
20760565,808015811227086848
20760565,14047971
20760565,301935253
20760565,544667244
20760565,244102421
20760565,92801796
20760565,305019111
20760565,80625624
20760565,228644029
20760565,470044042
20760565,103946337
20760565,13955192
20760565,2499222496
20760565,252302169
20760565,309946634
20760565,702498705786736640
20760565,829304745441509376
20760565,2962061980
20760565,152169542
20760565,2367452436
20760565,1099166270
20760565,2190265116
20760565,232127196
20760565,710738268531396608
20760565,3345273221
20760565,516385314
20760565,737233371324121088
20760565,128179469
20760565,1071500322
20760565,1459252483
20760565,32136778
20760565,1012996154
20760565,160600484
20760565,190558045
20760565,133860204
20760565,910732480860360705
182405110,130582940
182405110,17896683
182405110,1200040176980021249
182405110,2375939264
182405110,69285078
182405110,1155414619143516160
182405110,1106978031040688000
182405110,117099365
182405110,256938896
182405110,928971276684840960
182405110,276614158
182405110,717354653827088384
182405110,281220653
182405110,227614201
182405110,1051881087524319232
182405110,120049170
182405110,196128712
182405110,1097479986406141952
182405110,1008830220865073152
182405110,943927304
182405110,1393175112
182405110,516478373
182405110,1019738450
182405110,212720899
182405110,394296011
182405110,1251092803
182405110,1461844308
182405110,2831489003
182405110,1339238959
182405110,251259370
182405110,205299604
182405110,47922583
182405110,1552602157
182405110,80625624
182405110,421795603
182405110,108541550
182405110,144831553
182405110,3180377139
182405110,896059800907395078
1480304628,245811561
1480304628,314135200
1480304628,1967427794
1480304628,96179977
1480304628,196161136
1480304628,240711389
1480304628,110515420
1480304628,1356289484
1480304628,550521499
1480304628,1128829723
4405192696,130582940
4405192696,3115089646
4405192696,1103975527323443200
4405192696,1019414035807252481
4405192696,320302691
4405192696,749792957906255872
4405192696,2525674150
4405192696,1019414035807252352
4405192696,1239485130
4405192696,250795760
4405192696,220482519
4405192696,980615733523763200
4405192696,1589213438
4405192696,917410795297886208
4405192696,560953996
4405192696,241987698
4405192696,428308122
4405192696,1133714239502397440
4405192696,1023844219780247552
4405192696,853253024877342720
4405192696,502257708
4405192696,818447429771083776
4405192696,275983530
4405192696,129985721
4405192696,937663471289880576
4405192696,362760869
4405192696,1316605278
4405192696,826450926634467328
4405192696,78573016
4405192696,965249295728422784
4405192696,3044854623
4405192696,266672226
4405192696,705375969821990912
4405192696,698888332953174016
4405192696,556182051
4405192696,249616678
4405192696,425643338
4405192696,343968975
4405192696,2493549979
4405192696,4164910119
4405192696,637285551
4405192696,1055049900
4405192696,145976644
4405192696,167335610
4405192696,2177699814
4405192696,714868742
4405192696,902810463565746176
4405192696,761924904518320128
4405192696,259315470
4405192696,872880578856706048
4405192696,871505783040724992
4405192696,253712566
4405192696,824860304844607488
4405192696,2723785525
4405192696,254618455
4405192696,142331814
4405192696,307771202
4405192696,1890596862
4405192696,339548478
4405192696,755651313623597056
4405192696,3246135777
4405192696,112587319
4405192696,701895867901546496
4405192696,581277551
4405192696,802944209846145024
4405192696,826782324243173376
4405192696,823628244968763392
4405192696,4878088240
4405192696,789897513356656640
4405192696,782997540795023360
4405192696,439153850
4405192696,364950656
4405192696,2821361889
4405192696,35884258
4405192696,28335576
4405192696,1017631777
4405192696,291690742
4405192696,1459410144
4405192696,375687402
4405192696,278978298
4405192696,1134160122
4405192696,1322847133
4405192696,3042676835
4405192696,3018001558
4405192696,188289249
4405192696,2816733186
4405192696,1705360764
4405192696,1628017508
4405192696,299300002
4405192696,250621001
4405192696,263697071
4405192696,706137904393953280
253650939,130582940
253650939,3115089646
253650939,1455792244569616384
253650939,2367452436
253650939,1412656781340418048
253650939,888435758
253650939,1389361016287514624
253650939,174693608
253650939,1499289019
253650939,2885712952
253650939,1148603917003108352
253650939,1031093064398512000
253650939,1226607828577771520
253650939,843043011525337088
253650939,1276549449171513088
253650939,970922704185544832
253650939,1220026573291692032
253650939,1103037730823512064
253650939,720685310552772608
253650939,1032370763767197568
253650939,516478373
253650939,260380488
253650939,521409113
253650939,84053338
253650939,152169542
253650939,372809166
253650939,79178201
253650939,262254309
253650939,634437625
253650939,113987900
253650939,146141644
253650939,299300002
253650939,216639700
253650939,415511788
253650939,2335593372
927288102720327552,130582940
927288102720327552,4841444607
927288102720327552,592641409
927288102720327552,1207980908206313473
927288102720327552,1185552115957153793
927288102720327552,806914910
927288102720327552,463197350
927288102720327552,198223934
927288102720327552,954995594371780608
927288102720327552,562878238
921862355050516352,1035437066283311105
921862355050516352,399421979
921862355050516352,914058116047802368
921862355050516352,4088617636
921862355050516352,138123770
921862355050516352,266672226
921862355050516352,1533709152
921862355050516352,1686433608
404670464,1035437066283311105
404670464,73724257
404670464,470292454
404670464,44003331
404670464,1584068149
404670464,1327007952
404670464,958453302
404670464,574581472
714868742,3115089646
714868742,755651313623597056
714868742,110515420
714868742,871505783040724992
714868742,4887776950
714868742,299300002
714868742,250621001
714868742,1923954720
714868742,706137904393953280
714868742,1683372912
714868742,167335610
822217992805158912,13955192
822217992805158912,181613373
822217992805158912,1175120371382673408
822217992805158912,1158868650943811584
822217992805158912,299300002
822217992805158912,2989208337
822217992805158912,263697071
822217992805158912,415511788
701895867901546496,87427851
701895867901546496,1032370763767197698
701895867901546496,4887776950
701895867901546496,1066277888
701895867901546496,299300002
701895867901546496,4164910119
701895867901546496,339548478
701895867901546496,823628244968763393
701895867901546496,1923954720
701895867901546496,789897513356656640
701895867901546496,167335610
701895867901546496,4213512189
701895867901546496,574581472
752808609105448960,1175120371382673408
752808609105448960,937663471289880576
752808609105448960,299300002
752808609105448960,3432205816
752808609105448960,250621001
752808609105448960,263697071
752808609105448960,4333042306
611543057,245811561
611543057,87427851
611543057,1175120371382673408
611543057,88677198
611543057,1667411526
611543057,3129259899
611543057,299300002
611543057,250621001
611543057,550521499
611543057,167335610
3407702043,1111282427396268032
3407702043,265296490
3407702043,937663471289880576
3407702043,299300002
3407702043,250621001
3407702043,2989208337
1884489764,1111880821
1884489764,504763844
1884489764,4887776950
1884489764,4164910119
1884489764,244457277
1884489764,2821348929
1884489764,371455105
131254309,130582940
131254309,1620062192
131254309,1215650619807145984
131254309,4195957935
131254309,121468956
131254309,120049170
131254309,84053338
131254309,295729369
1901684792,130582940
1901684792,4841444607
1901684792,283143062
1901684792,904820547393122305
1901684792,1158868650943811584
1901684792,1059106601016180736
1901684792,1236728083
1901684792,3110661059
1901684792,954995594371780608
1901684792,299300002
1901684792,4164910119
1901684792,216639700
1901684792,415511788
2476820541,245811561
2476820541,942513514316488705
2476820541,1158868650943811584
2476820541,3512727555
2476820541,2989208337
2476820541,263697071
198223934,130582940
198223934,633009378
198223934,592641409
198223934,825545496
198223934,1066139610
198223934,373469119
198223934,562878238
198223934,1052447667194880000
198223934,2902471995
198223934,437017071
445532223,245811561
445532223,3115089646
445532223,87427851
445532223,88677198
445532223,755651313623597056
445532223,2942933427
445532223,1066277888
445532223,216639700
445532223,250621001
445532223,244457277
445532223,574581472
430213184,424449006
430213184,236654908
430213184,406468389
430213184,1069607398523002882
430213184,340363855
430213184,709046763819245568
430213184,77755615
229845063,4796062241
229845063,1200040176980021249
229845063,1237713161249325057
229845063,2492821183
229845063,910732480860360705
229845063,301992412
229845063,3288774521
229845063,954995594371780608
229845063,3345273221
2208360521,4796062241
2208360521,917658392289832960
2208360521,1200040176980021249
2208360521,1237713161249325057
2208360521,2492821183
2208360521,129596166
2208360521,910732480860360705
2208360521,3288774521
2208360521,954995594371780608
3448424537,130582940
3448424537,2825319795
3448424537,1029096231254089729
3448424537,1377508237
3448424537,910889394999095296
3448424537,406468389
3448424537,904820547393122305
3448424537,4127273476
3448424537,1158868650943811584
3448424537,1059106601016180736
3448424537,238547567
3448424537,993490576002703360
3448424537,285759699
3448424537,1255425094681268224
3448424537,970922704185544832
3448424537,1412656781340418048
3448424537,1144017623451090944
3448424537,1134453224126255232
3448424537,581832752
3448424537,375059688
3448424537,1029096231254089600
3448424537,853413649
3448424537,485544771
3448424537,1238211588106211328
3448424537,57291113
3448424537,1204884233375944704
3448424537,1316605278
3448424537,1009731356421775360
3448424537,1300157468971065088
3448424537,2986448621
3448424537,1405606962
3448424537,1252224890255671296
3448424537,1363120236703154176
3448424537,929406907978313600
3448424537,397989664
3448424537,1338226889790513152
3448424537,1244920847816679424
3448424537,2322715016
3448424537,2887207719
3448424537,1066959707317903360
3448424537,856832186
3448424537,2992380891
3448424537,25991280
3448424537,152169542
3448424537,1127968897603395584
3448424537,118361672
3448424537,1223946436318040064
3448424537,1069328459250483200
3448424537,853227984
3448424537,1211954164957270016
3448424537,1333723615171391488
3448424537,66664787
3448424537,767328897012752384
3448424537,1246492334952456192
3448424537,317161356
3448424537,1228017760640360448
3448424537,1310523470682492928
3448424537,4555794677
3448424537,1256675016
3448424537,1311762554620911616
3448424537,1219021884366475264
3448424537,159449002
3448424537,868555504674635776
3448424537,1300120655644557312
3448424537,1092805483554054016
3448424537,1279157151253086208
3448424537,233649833
3448424537,1142567979672096768
3448424537,749177907440979968
3448424537,766760630946762752
3448424537,1058715553467195392
3448424537,1169745609160634368
3448424537,1004212308
3448424537,1219550612473417728
3448424537,901620412437684224
3448424537,1070346099196682240
3448424537,3023763851
3448424537,992511959126900736
3448424537,1243901427669483520
3448424537,790439436463005696
3448424537,318001407
3448424537,4311833782
3448424537,1058719168743251968
3448424537,1166808884213964800
3448424537,1081324546312097792
3448424537,428308122
3448424537,1074441237657202816
3448424537,841795903543513088
3448424537,206698353
3448424537,270490472
3448424537,2572615507
3448424537,1584068149
3448424537,415511788
269248605,130582940
269248605,917658392289832960
269248605,1200040176980021249
269248605,2492821183
269248605,129596166
269248605,137423643
269248605,910732480860360705
269248605,954995594371780608
1632372830,767152999
1632372830,1377508237
1632372830,4127273476
1632372830,238547567
1632372830,463197350
1632372830,624721443
1632372830,118361672
263637090,283143062
263637090,3115089646
263637090,87427851
263637090,1092349920
263637090,78573016
263637090,1066277888
263637090,4164910119
263637090,823628244968763393
263637090,263697071
263637090,1923954720
263637090,793063490458161152
263637090,167335610
263637090,574581472
238307433,130582940
238307433,263123371
238307433,954995594371780608
238307433,540056451
238307433,483061210
238307433,1497738662
238307433,10242562
238307433,624896301
238307433,299300002
238307433,216639700
238307433,250621001
215664746,130582940
215664746,1377303655200796672
215664746,1389361016287514624
215664746,804230238607732736
215664746,129985721
215664746,1674006864
215664746,363696047
215664746,1012996154
215664746,515795141
215664746,556780856
215664746,325513789
215664746,40652687
215664746,118658200
106465401,130582940
106465401,87427851
106465401,504763844
106465401,592689726
106465401,141736644
106465401,367093989
106465401,1923954720
106465401,167335610
106465401,574581472
837348810875670528,130582940
837348810875670528,2394371772
837348810875670528,1032370763767197568
837348810875670528,249616678
837348810875670528,872880578856706048
837348810875670528,253712566
837348810875670528,339548478
837348810875670528,1356289484
837348810875670528,167335610
837348810875670528,2821348929
793063490458161152,130582940
793063490458161152,87427851
793063490458161152,250621001
793063490458161152,1032370763767197568
793063490458161152,220482519
793063490458161152,1251092803
793063490458161152,220353447
793063490458161152,556088690
793063490458161152,4785761783
793063490458161152,184391243
793063490458161152,255637153
793063490458161152,3246135777
793063490458161152,454057273
793063490458161152,857798252
793063490458161152,950441600
793063490458161152,425643338
793063490458161152,186979903
793063490458161152,210202342
793063490458161152,300995227
793063490458161152,475633120
793063490458161152,574581472
767308791662710784,130582940
767308791662710784,1170016721756938241
767308791662710784,88677198
767308791662710784,1103975527323443200
767308791662710784,436779980
767308791662710784,299300002
767308791662710784,3190128510
767308791662710784,250621001
767308791662710784,2887883469
767308791662710784,2885712952
767308791662710784,618273434
767308791662710784,2840940585
767308791662710784,358724742
767308791662710784,270490472
767308791662710784,2792906025
767308791662710784,2906640807
767308791662710784,1316605278
767308791662710784,1032370763767197568
767308791662710784,218856800
767308791662710784,144528683
767308791662710784,927594627238068224
767308791662710784,716267166945951744
767308791662710784,706137904393953280
767308791662710784,824860304844607488
767308791662710784,754699842740510720
767308791662710784,823628244968763392
767308791662710784,794242255557165056
767308791662710784,556182051
1365040593823535104,4796062241
1365040593823535104,917658392289832960
1365040593823535104,1237713161249325057
1365040593823535104,2492821183
1365040593823535104,129596166
1365040593823535104,217100497
1365040593823535104,3288774521
1365040593823535104,954995594371780608
1365040593823535104,1251092803
720685310552772608,1488116528008646656
720685310552772608,4841444607
720685310552772608,424449006
720685310552772608,709501533570859009
720685310552772608,4127273476
720685310552772608,2571352435
720685310552772608,299300002
720685310552772608,515780782
720685310552772608,306403783
710738268531396608,2228188124
710738268531396608,957237770765955072
710738268531396608,399421979
710738268531396608,2645831366
710738268531396608,3325381198
710738268531396608,470292454
710738268531396608,4088617636
710738268531396608,589413184
710738268531396608,138123770
710738268531396608,266672226
710738268531396608,121203163
710738268531396608,1686433608
710738268531396608,2712632564
710738268531396608,823628244968763393
710738268531396608,4843284767
1471941825132957696,1944813044
1471941825132957696,2825319795
1471941825132957696,220817838
1471941825132957696,3024173151
1471941825132957696,3115089646
1471941825132957696,406468389
1471941825132957696,1327007952
1471941825132957696,415511788
728590277636722688,130582940
728590277636722688,1389319736018808832
728590277636722688,1313372173621506048
728590277636722688,825750408
728590277636722688,2827858225
728590277636722688,1118902292881842176
728590277636722688,900667196992610304
728590277636722688,932944003330465792
728590277636722688,3342551177
728590277636722688,820701463068418048
728590277636722688,2997739257
728590277636722688,437017071
728590277636722688,4755918862
728590277636722688,720694428248252416
728590277636722688,253024940
728590277636722688,556780856
728590277636722688,716267166945951744
728590277636722688,225885566
728590277636722688,4897632827
728590277636722688,3129259899
728590277636722688,3512727555
728590277636722688,550521499
1444080444006404096,130582940
1444080444006404096,1371093594761748482
1444080444006404096,1923788726
1444080444006404096,916401257404911616
1444080444006404096,761265888138067968
1444080444006404096,1215725567116554240
1444080444006404096,806914910
1444080444006404096,308616565
1444080444006404096,924654570529280001
1444080444006404096,1411225417
1444080444006404096,921714869069647874
1444080444006404096,257905186
1444080444006404096,186979903
808392722801430528,130582940
808392722801430528,1483353837545132040
808392722801430528,17896683
808392722801430528,3312351815
808392722801430528,304081532
808392722801430528,1534757152237174784
808392722801430528,1483353837545132032
808392722801430528,904767230524710784
808392722801430528,1483802964020146176
808392722801430528,25991280
808392722801430528,1461844308
808392722801430528,1458141254403899392
808392722801430528,138701682
808392722801430528,188289249
808392722801430528,1678851133
808392722801430528,1454168550709633024
808392722801430528,1389319736018808832
808392722801430528,1338718173579931648
808392722801430528,307006825
808392722801430528,922823611282542592
808392722801430528,220817838
808392722801430528,211095841
808392722801430528,307255715
808392722801430528,820548055153934336
808392722801430528,941393356831297536
808392722801430528,1363120236703154176
808392722801430528,470997979
808392722801430528,108489052
808392722801430528,1356178367851229184
808392722801430528,220482519
808392722801430528,1088153405984555008
808392722801430528,698888332953174016
808392722801430528,4897632827
808392722801430528,3044854623
808392722801430528,1334127552273788928
808392722801430528,1097953645239382016
808392722801430528,1073263530768547840
808392722801430528,2355966264
808392722801430528,2723785525
808392722801430528,852592433259065344
808392722801430528,52023212
808392722801430528,859782757
808392722801430528,201632613
808392722801430528,1324151486
808392722801430528,213040410
808392722801430528,1261834381
808392722801430528,556780856
808392722801430528,421795603
808392722801430528,376820832
808392722801430528,2653491666
808392722801430528,381742825
808392722801430528,338255079
808392722801430528,520546627
808392722801430528,1051881087524319232
808392722801430528,611874836
808392722801430528,817707096846241792
808392722801430528,276614158
808392722801430528,2962061980
808392722801430528,372195154
808392722801430528,212720899
808392722801430528,604765531
808392722801430528,965961365004398592
808392722801430528,794135245524189184
808392722801430528,2225009647
808392722801430528,826450926634467328
808392722801430528,3056626888
808392722801430528,702498705786736640
808392722801430528,3416174729
808392722801430528,206698353
808392722801430528,1379218717
808392722801430528,777574629745582080
808392722801430528,65009143
808392722801430528,881936659
808392722801430528,87170798
808392722801430528,44003331
808392722801430528,993066150341894016
808392722801430528,4213512189
808392722801430528,607115291
808392722801430528,288373178
808392722801430528,886153894585303040
808392722801430528,86907551
808392722801430528,78573016
808392722801430528,397932698
808392722801430528,715103172818288640
808392722801430528,761924904518320128
808392722801430528,244102421
808392722801430528,110382698
808392722801430528,2736893365
808392722801430528,125397419
808392722801430528,1600694617
808392722801430528,320302691
808392722801430528,715120468202807296
808392722801430528,112587319
808392722801430528,2353869998
808392722801430528,86097387
808392722801430528,270069588
808392722801430528,151016403
808392722801430528,96975402
808392722801430528,91699682
808392722801430528,1071500322
808392722801430528,236654908
808392722801430528,1027170331549687809
808392722801430528,3543404475
808392722801430528,1103975527323443200
808392722801430528,3345273221
808392722801430528,216639700
808392722801430528,263697071
1020315786,245811561
1020315786,406468389
1020315786,709046763819245568
1020315786,3110661059
1020315786,118361672
1020315786,299300002
1020315786,250621001
1020315786,1923954720
1020315786,1683372912
1020315786,167335610
2931034247,426040196
2931034247,73724257
2931034247,1103794027
2931034247,914058116047802368
2931034247,3361911605
2931034247,470292454
2931034247,150969712
2931034247,266672226
2931034247,507989295
1444080444006404097,1371093594761748480
1444080444006404097,271840492
1444080444006404097,300995227
1444080444006404097,1411225417
1444080444006404097,857798252
1444080444006404097,210202342
1444080444006404097,288667035
1444080444006404097,761265888138067968
1444080444006404097,556088690
1444080444006404097,2495912628
1444080444006404097,1215725567116554240
1444080444006404097,1420439120
1444080444006404097,916401257404911616
1444080444006404097,864827592
1444080444006404097,186979903
1444080444006404097,806914910
1444080444006404097,475633120
1444080444006404097,1923788726
1444080444006404097,303110419
1444080444006404097,308616565
3342551177,161651996
3342551177,88677198
3342551177,1667411526
3342551177,3129259899
3342551177,3512727555
3342551177,110515420
3342551177,550521499
1013221519,130582940
1013221519,2493549979
1013221519,273902151
1013221519,113653992
1013221519,428308122
1013221519,806465177247973376
1013221519,372809166
1013221519,232968006
1013221519,2447046079
1013221519,527494665
1013221519,1009920412434751616
1013221519,3246135777
1013221519,84053338
1013221519,624896301
55396496,130582940
55396496,17896683
55396496,245811561
55396496,1111282427396268032
55396496,13955192
55396496,3115089646
55396496,87427851
55396496,1667411526
55396496,1327007952
55396496,969872298
55396496,4333042306
55396496,244457277
4450740382,1944813044
4450740382,1035437066283311105
4450740382,914058116047802368
4450740382,470292454
4450740382,4088617636
4450740382,266672226
4450740382,1686433608
4450740382,339548478
15820966,329621326
15820966,1048016570
15820966,236654908
15820966,141996799
15820966,340363855
15820966,227466137
15820966,507989295
15820966,78573016
15820966,958453302
15820966,244457277
15820966,4843284767
15820966,717952863729819650
1055049900,899567833969045504
1055049900,1208441448
1055049900,299300002
1055049900,4164910119
1055049900,306403783
1055049900,706137904393953280
1055049900,167335610
2294433970,130582940
2294433970,125397419
2294433970,2810401427
2294433970,965961365004398592
2294433970,2525674150
2294433970,220482519
2294433970,970308395382255616
2294433970,375687402
2294433970,550792130
2294433970,76289500
2294433970,1310523470682492928
2294433970,18307855
2294433970,2821361889
2294433970,989101043450564608
2294433970,2597948016
2294433970,761924904518320128
2294433970,185776745
2294433970,188289249
897673400,245811561
897673400,406468389
897673400,904820547393122305
897673400,317156941
897673400,88677198
897673400,1019414035807252481
897673400,993490576002703360
897673400,250621001
1185489490367930368,130582940
1185489490367930368,1371093594761748482
1185489490367930368,916401257404911616
1185489490367930368,501836277
1185489490367930368,1036733914868535296
1185489490367930368,1207980908206313473
1185489490367930368,913736527657799552
1185489490367930368,2817788996
1185489490367930368,1923788726
1185489490367930368,1371093594761748480
1185489490367930368,475633120
1185489490367930368,303110419
1185489490367930368,1420439120
1185489490367930368,460093827
1185489490367930368,1389664322390044672
1185489490367930368,1036733914868535168
1185489490367930368,1207980908206313472
1185489490367930368,2492821183
1185489490367930368,806914910
1185489490367930368,924654570529280001
993490576002703360,130582940
993490576002703360,1511841918853988352
993490576002703360,1478914747730997248
993490576002703360,1155803038151512064
993490576002703360,1029096231254089600
993490576002703360,2980844262
993490576002703360,66664787
993490576002703360,1356178367851229184
993490576002703360,1246492334952456192
993490576002703360,749792957906255872
993490576002703360,1228017760640360448
993490576002703360,2792906025
993490576002703360,808323322681430016
993490576002703360,2966620660
993490576002703360,112587319
993490576002703360,698888332953174016
993490576002703360,544144378
993490576002703360,558854512
993490576002703360,4880938055
993490576002703360,1166289671942529024
993490576002703360,1082385412285440000
993490576002703360,1184887447316062208
993490576002703360,1133714239502397440
993490576002703360,78573016
993490576002703360,749177907440979968
993490576002703360,818447429771083776
993490576002703360,1074441237657202816
993490576002703360,766760630946762752
993490576002703360,2890886362
993490576002703360,2253687908
993490576002703360,1032370763767197568
993490576002703360,4887776950
993490576002703360,188289249
993490576002703360,406468389
993490576002703360,265726479
993490576002703360,140418595
993490576002703360,1705360764
993490576002703360,2238155017
993490576002703360,299300002
993490576002703360,250621001
993490576002703360,1923954720
993490576002703360,167335610
993490576002703360,574581472
1122482368638541824,130582940
1122482368638541824,767152999
1122482368638541824,1103975527323443200
1122482368638541824,415511788
1122482368638541824,1255505664
1122482368638541824,2176880025
914346836244226048,130582940
914346836244226048,1029096231254089600
914346836244226048,307255715
914346836244226048,1580144293
914346836244226048,1208441448
914346836244226048,210202342
914346836244226048,397932698
914346836244226048,905842922
914346836244226048,881936659
914346836244226048,1102673386151600000
914346836244226048,1055766116952391552
914346836244226048,617035742
1228017760640360448,776894829536174080
1228017760640360448,1111282427396268032
1228017760640360448,454429643
1228017760640360448,3115089646
1228017760640360448,1185270556804964352
1228017760640360448,299300002
1228017760640360448,415511788
978385954066063360,1111282427396268032
978385954066063360,13955192
978385954066063360,1032370763767197698
978385954066063360,937663471289880576
978385954066063360,110515420
978385954066063360,299300002
978385954066063360,250621001
978385954066063360,550521499
978385954066063360,167335610
1052447667194880000,633009378
1052447667194880000,592641409
1052447667194880000,1207980908206313473
1052447667194880000,1185552115957153793
1052447667194880000,806914910
1052447667194880000,1411225417
1052447667194880000,954995594371780608
1052447667194880000,562878238
515795141,2228188124
515795141,1944813044
515795141,957237770765955072
515795141,1374819841916407810
515795141,220817838
515795141,454429643
515795141,1035437066283311105
515795141,314135200
515795141,73724257
515795141,1048016570
515795141,167163319
515795141,399421979
515795141,422707072
515795141,914058116047802368
515795141,939884648787857410
515795141,751638409
515795141,470292454
515795141,597332378
515795141,397520970
515795141,138123770
515795141,228448925
515795141,257892332
515795141,266672226
515795141,121203163
515795141,146141644
515795141,221861032
515795141,507989295
515795141,1686433608
515795141,958453302
515795141,1197364472
515795141,4843284767
